val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.00719329712793548,17.55095834934965,0.006846841803564369,13661.349974547833
0.006936956381966882,17.246066438390855,0.006867279082385014,9906.796598690946
0.0068901602892165485,16.633619863090786,0.006891706365595169,11789.537881328226
0.006992701910013425,17.338110714094014,0.006890918222298796,11461.936627716104
0.0069329010798258985,17.287747038171645,0.006870985060177401,11651.481623324344
0.006815332044180192,16.638782514747998,0.006829569912920882,11505.539092225285
0.006918519365449323,16.98013353009596,0.006877948713012605,13722.33749295813
0.006956524248664261,16.48513432766529,0.006872222609581411,11875.968952079205
0.0070194394875925485,16.490729731025425,0.006851737921675517,13339.224761480531
0.006821624432683837,16.880203490561627,0.00686839056508473,13310.03328154966
0.00708455742990717,17.68312811344228,0.006820052532882033,10601.827256059843
0.007141982020268626,17.82526566796269,0.006914519704530432,11827.648365657009
0.00699087585064959,17.634028035698208,0.006830615321293245,10999.92266225904
0.006916167273958947,17.39445028913782,0.006871452511225256,11890.54954203626
0.006950325913832965,17.310805679213072,0.006859208419598948,11141.724756425381
0.006725930701280739,16.68505399446961,0.006838880180491522,12531.290057846001
0.00685137106726567,16.473576944770542,0.006851357660615704,13249.906287684564
0.006773773881322737,16.733188412713666,0.006831051534418188,13358.395857482157
0.0067864478902613865,16.554954177098917,0.006866121455208775,13268.52303346485
0.006811454925184131,16.44604312274473,0.006800066022884948,12612.759447307964
0.006788203073335244,16.62080634908473,0.006863772267594706,13801.026265704726
0.006784839842944069,16.467641154079573,0.006872514446833417,11764.671244078
0.0067997463873145005,16.49331000848865,0.0067909288167574975,13213.271549810524
0.006908246388672092,17.3663447359775,0.006870288372444748,12152.172202024434
0.00673515338067573,16.566334014243267,0.0068225580141321246,10452.867037210617
0.006746835157882871,16.839949344066863,0.006832553389655106,11759.02044558819
0.00682070948421321,17.202589332634677,0.006818240944701075,11117.58301197632
0.006787220293537099,16.921884442052097,0.0068065027781471,12205.30499084467
0.00682056677389018,17.2455743018617,0.006878974881763495,10770.211891064591
0.0068130503600159435,16.412301124410426,0.006809297713896744,14372.314107019954
0.006770754209884726,16.486035543130644,0.006818216021994089,11739.430810802232
0.006858378899752671,17.166363411761346,0.006857372489352535,10391.591004098758
0.006724843408595374,16.800345387019163,0.006826883842587627,10617.574857527969
0.006994367484663818,17.76671980458794,0.006868463690605934,8339.052824337803
0.006764067472321979,16.42000145607806,0.006791593724368422,11166.363629754016
0.00672604385036843,16.578136268236957,0.006849419477099652,10624.958905553836
0.006923059619144134,16.346848142907973,0.006814184780749237,8667.980371875641
0.006678413890355023,16.803882788259088,0.006802527409994562,13737.028415087136
0.00695459712759083,16.346444623690125,0.006818708475939387,11490.286699192444
0.006710163595035989,16.93959540509163,0.006820993089883529,11006.744080198314
0.0067408412384490175,16.495774573468147,0.006755974126348622,13494.379622550967
0.006720028622802479,16.52725687770979,0.006845881051439924,12948.466681930347
0.007104070401413643,17.90176973275259,0.006812766062838175,12422.435629086927
0.006883454218453972,17.47347052553867,0.006810233758141133,11529.298029627067
0.006679269970652271,16.787308726750368,0.006833259259977857,10485.036788587033
0.006669577062526282,16.616831393952065,0.0068249996549070305,12452.450566063455
0.006820372457728319,17.380013188571795,0.006861329065802096,10541.334449845728
0.006883195066388617,17.28259685868067,0.006788381497832457,11866.269540072111
0.006781483822046442,17.136567230765703,0.006855870637594596,12730.778318120865
0.007029900096145505,17.610082991579745,0.006774116014393076,11064.165624982616
0.006679102283050405,16.715381392350434,0.006758546475307139,9728.022442716157
0.006646729269269722,16.89502307540136,0.006793304375029452,10412.365169544384
0.006998884504832697,17.917108184056925,0.006804349272990955,12406.814089898704
0.006676937397305213,16.513328403445847,0.0068127176705935705,12285.01557463303
0.0068917769925497105,17.26332744300788,0.006753258396679,10781.918209036028
0.006842679562086755,17.186970825736406,0.006853421328107134,10341.526387697377
0.0067142696971906,16.84576272626295,0.006791714015968219,10307.017035454033
0.006655452743251907,16.878515757567495,0.006771390406163684,7482.797425346674
0.006669528168091115,16.492360243560576,0.006806962276249846,10953.169033594882
0.006708717564821032,16.40620391250502,0.0067816854716891955,8259.246613160862
0.006694039118522448,16.648752415433844,0.0068103157768014165,8511.05577138702
0.006759079186417532,17.025166626517656,0.006794931658404139,9811.465998996226
0.006756732491313988,16.285939196322825,0.006762908763284553,11907.84384727763
0.006653392991275652,16.64835138523832,0.006802656346856212,12587.076804420776
0.006764328556386291,17.146969409699135,0.006741285162324175,8994.698618656937
0.006634958973484682,16.81050358765514,0.006855484200130103,10571.924330880582
0.006687462977166717,16.41576485600032,0.006807654969245307,12019.429641555484
0.006638976471194773,16.75237757094363,0.006776213447111431,10697.849365425323
0.006689440363238678,16.83680148834878,0.006793061150241397,9381.251291057713
0.006622190184309973,16.756549334695155,0.006800347564621597,9927.538684689647
0.006995710078626871,16.266810261611397,0.006740320738137804,11509.870281623467
0.006648014408556071,16.609479674210785,0.006801277883510882,7798.707175213854
0.006761898927337734,16.302336537246163,0.006786981877948439,10442.250437004423
0.006740826882210607,16.717568877740955,0.006787560445137898,11749.768062649977
0.0071362808333538105,16.36681992280568,0.006756918849948853,10675.64490835712
0.006627685112997573,16.542374901737727,0.006790634464551853,8427.768450390371
0.006645206246419367,16.545256634976003,0.006805446120149494,11789.542483397103
0.006726234239783693,17.27031071980794,0.006786338198717112,11861.349151567865
0.006781507019244187,17.23708624873601,0.006739762283097654,9706.4022528378
0.006701659642371302,16.99312729531146,0.006756081451447232,11441.175181095663
0.006758005150217325,16.263733532411834,0.006759445873208464,11528.84891112865
0.006582487780759309,16.604760988384275,0.00678727504330053,12975.98666924757
0.006672904608731574,17.11346841365733,0.006739962508057954,10565.127171810322
0.006657241770984433,16.449268368119043,0.006781583278953784,11294.786769247074
0.0066696527539521246,16.995206873467627,0.00676432552844492,9473.477942619566
0.00677172609122721,17.394880159526853,0.006759398805932864,10245.830765220804
0.0067293059794192615,17.042088718279032,0.006764646458133726,11647.47263862359
0.00664645865401055,16.448644340461026,0.006804371443130062,11948.330699404096
0.006645119983491534,16.669255615126158,0.00674634766989333,11213.980060193358
0.007043977294460679,17.859589502321068,0.0067489752824271085,8754.656652466949
0.006636292376416795,16.47703929657632,0.006778602191234173,10325.562118799597
0.006920689063027818,17.768922210585142,0.006744190035537469,8494.998739482664
0.0066270028663706695,16.448150499492673,0.006777452805236422,8018.497622017189
0.006835644090455686,16.208855919804133,0.006748741033055976,8183.190368908842
0.006675387699658989,16.389258797287095,0.006765246860436652,8686.236809702386
0.006604886309950487,16.583793126099497,0.006765767724938944,10309.204888759552
0.006847087419360665,17.507646844742148,0.006780941634750996,9450.6502048206
0.00685611862279739,16.344529172207448,0.006715095731915769,12024.365982391962
0.0066786508657143894,16.404085916830294,0.0067498969372680575,11625.846192301144
0.006594310613705757,16.596627445085673,0.006739568517209046,9065.565489353954
0.006668511847470035,16.38019204646983,0.006789234524949701,10373.406185352495
0.00670479278324555,17.16199613801131,0.006736444993147074,9729.947398135499
0.006693504397354439,16.347276038311897,0.006734841158088237,9246.425461119665
0.006942806752226877,17.75021607148732,0.006746423496841427,9528.95080805662
0.007159730049629583,18.14415857301536,0.006752991881694674,10762.570022185435
0.006577458097236165,16.71795797686205,0.006784008748392405,8775.727229514137
0.006611607707904797,16.81389891171286,0.006739690739989871,10239.693674928982
0.006702304612977285,17.07430205108426,0.0067895459291950665,11043.615540094415
0.006888678663984892,16.277744766668224,0.006749866751910125,9419.975141129835
0.0065797900860296915,16.675754858246933,0.0067493715624439435,7278.210459470126
0.006714691282481166,16.389238100525336,0.006731442626681197,10754.658542455645
0.006693967997842858,16.38103578445759,0.006780929781175067,9618.353369519387
0.0068771777152750934,16.266060010761233,0.006780467138771451,10921.871224465725
0.006993499960988126,17.978986807748782,0.006733621445755472,8884.45659419499
0.006583130941561139,16.745161976374632,0.0068001920424490825,8987.60891832502
0.006675458744379645,17.048408724737506,0.006729930502543108,9739.006689668013
0.006616597962136387,16.502033585352255,0.006769012580815317,9812.782000430894
0.00673428123671535,17.18629405515414,0.006732664709242091,7884.1967866802825
0.0066313889531537575,16.970546614193747,0.006750478426451653,9763.604830115242
0.006608423096596772,16.623286740999696,0.0067317180791615795,8774.240826560082
0.006884782984588586,17.965153281570327,0.006755959979777889,10048.349572007497
0.006644199569280266,17.12761544843092,0.006701356045996403,12023.783826987601
0.0066020497193573216,16.509100690801095,0.006733132057834026,8869.140155171654
0.006707498030935196,17.30069613625817,0.006704976408386468,11301.37113806789
0.0065997947727376265,16.698567329569066,0.006729236039965176,9858.589775624096
0.0066119819113337405,16.530511504369425,0.006761315874657971,9512.971650887035
0.006627644425429773,16.506310916116053,0.00674427909478072,8702.57073177969
0.006822558034026454,17.285285192178495,0.006703628410630799,10644.975032796421
0.006606226291586744,16.701062114526195,0.00674736683111155,8240.011921662111
0.006654100548740186,16.386732886023555,0.006717318493099156,10451.888331830434
0.006744760048991823,17.05889755952443,0.006734886306359234,7797.2297731427325
0.006647964153465227,16.432099443800904,0.006731771595941681,9385.345850902126
0.006723645635292674,16.417634788134418,0.006758962749361958,10123.342654842738
0.0066106648263620565,16.87013436716499,0.006780934978769114,9596.877892426872
0.006625579831897156,16.440594652865794,0.006720158499364626,9494.847301135456
0.006601843005376504,16.82548251050584,0.006749970170115752,9755.300295227358
0.006705891648109289,16.33344257976992,0.006741037796333928,8677.122873840646
0.00664430804193971,16.443210899407138,0.006703763495717403,9105.700687752582
0.006572334918173704,16.701282609439065,0.006769419356214831,12588.998148888584
0.006600729837115352,16.513907872193247,0.006713136993202481,12056.557275189987
0.006724984728539667,17.157267915441636,0.006716885477503457,12213.777895410514
0.006601462005274304,16.78368821380832,0.006764055258598976,9429.332112041926
0.006746840828382377,17.351191175744887,0.006758302949065586,7593.530245924512
0.006624366536551545,16.562612682369583,0.006726149997896932,9452.916814432156
0.006732653232013925,17.263720938499937,0.006727516285338964,9304.578168046088
0.00674565168137246,17.26314056342375,0.006769412204826394,8000.912225320707
0.006614046310015181,16.451194560274164,0.006743404699950787,9930.27679079417
0.0065573956817388535,16.646313119441906,0.006760624036969402,8221.130229704497
0.006648301582862722,17.06581988233201,0.006741510367046709,8135.962637708576
0.007147910687676135,18.533745028448443,0.006730741073944852,10536.496941561123
0.006580217503645318,16.623774886976744,0.006731003269255384,8442.329536346077
0.006611012817353856,16.716497543010306,0.006719195420673235,10851.441144445203
