val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.007162055420088218,20.938466734919988,0.00688240684337182,17319.095431876798
0.0071610544299614345,20.937718966328507,0.006806806362866186,22785.71393985912
0.007157529866098301,19.97620372231125,0.006824168237813338,17624.65460249538
0.00707670269329233,20.77427432553988,0.006802299168297647,15142.82618190764
0.007119363391811543,21.901185671488445,0.0068795305600568655,23044.931650968287
0.007167664092324727,21.56447542474625,0.00682361417272235,21984.653094072593
0.0070596432465240885,21.42175967980784,0.0068074173289137205,19821.613963294218
0.007112157783728648,21.115052825170206,0.006802689149275806,15908.096456673058
0.007169045157836261,21.801445102015286,0.006822399360183063,17862.585267523307
0.007257931276244369,20.120268720261596,0.006771765750035126,17188.350587749374
0.007076559125954378,20.7290106225521,0.006825798377081568,18936.492390962158
0.007034095867820982,21.549477137572378,0.006793309387715786,18468.376452022407
0.00704419576721464,22.42575575104842,0.00683418168523862,16125.965992753347
0.007034694146800866,21.357139891766487,0.006805623449777595,16313.162349534916
0.007101855995397724,21.19842062605188,0.006784989054637989,13684.846634353593
0.007242059767748236,20.965174783206155,0.006777040120443836,16453.440678646726
0.00720285022869072,19.69983156353024,0.0067839358356107425,16583.163658511876
0.0072661406221859,21.343709756296576,0.006816323158958475,13395.41447683355
0.007115792839768085,20.12738336738965,0.006743997196622714,20120.019790889524
0.007033160398879372,20.93115210702233,0.0067522737491899545,14994.68149846946
0.007171248065981459,19.53667326852785,0.006781679600738838,14240.152408358317
0.007099840046956818,21.419806000188732,0.0067453779204343966,16746.73104749957
0.007048523654593221,21.240424656698888,0.006756056535176357,16508.742957511677
0.0070537568750322285,20.9618607446657,0.006822762157292087,17149.758534863584
0.0072058793784825935,19.891064014840634,0.0067297895981689795,18856.283087522002
0.007126790213775128,20.148449404019836,0.006788975077510425,16667.774454361206
0.007199717325600961,19.822271563482623,0.006765302395372247,14514.220673758813
0.007054957435697528,20.841629528830236,0.006805133667861821,15010.747127836481
0.007086343158379937,21.52530535569428,0.006786653936204289,15122.674479921674
0.007133928015299723,20.308495995000744,0.006782823971614971,15143.203693002295
0.007067304547109925,20.749027806816372,0.006726864055647951,12739.0239326212
0.007131225399752247,20.483104313518986,0.006724490510834869,13653.701578441644
0.007117431726412359,19.912993072617983,0.006752572181715665,20027.82880769615
0.0075026765657285,19.069418393128306,0.006698421144848957,16097.560756882847
0.007074485172960141,21.076453655324084,0.006763417972512696,14660.545278567006
0.007352238758764369,21.28248991188428,0.006711406320149791,17967.488796167156
0.007155223478767889,20.581203920621398,0.006763823878689404,14245.20190221924
0.00720369272224658,22.101714316834794,0.006748628792682434,20789.46925616202
0.007347432150115781,21.50226598428496,0.006701242944749603,20333.940082257213
0.0070522162759452,21.148437540581885,0.006720561851449185,18143.83030748207
0.007123041197868949,22.621126891873406,0.006747508256636674,13723.080488834801
0.007097875230437052,20.422850257116007,0.006770616566513929,16001.210987966007
0.007086283329160924,20.621595653236334,0.006697152112427992,15506.860291530536
0.007124559501357746,21.140669362764832,0.0067342775952116875,14993.036518394034
0.007117823050324375,19.90240816021642,0.006738733340905013,12569.509605498914
0.007061264101178088,21.26799219550816,0.0066680719896449634,16184.601312496967
0.007289586856247897,21.36647266360885,0.006726802681768602,19716.548337117743
0.0072586105951497745,19.138156965269264,0.0067405635017872435,16574.8662606618
0.00710737792088102,20.212596703928412,0.0067300384463780645,14941.55497164151
0.007107001055586845,20.202718876777812,0.006696180773075833,16831.11939843484
0.007247843921633688,19.4843792881526,0.006704345892392569,14580.880706557686
0.007166563929553995,21.259983874381856,0.0067149329478972475,16059.637980569063
0.007346445331283918,21.098648666490053,0.006686312454722357,18207.567393051762
0.007074281487428973,20.95246742464972,0.0066801252826035225,15053.012308907322
0.007281958178372671,21.151411164736917,0.00666279441683644,16385.519516219567
0.007157777254436667,22.23759668769566,0.006692979810081024,12650.162696589718
0.007129326244776553,19.887177176509343,0.006741246428941841,14241.35236616637
0.007195911518833104,20.970818404610274,0.006715002158001973,15577.668385369945
0.007084228699458829,21.661419618214275,0.0066973534772756345,14741.848197974774
0.007184661637516098,19.523445941032247,0.0066271069079364775,16145.798122805003
0.007115812427265213,20.90652936570188,0.006735841588311657,10420.934926082538
0.007460403619400153,19.142183959906827,0.006728610054297226,15687.984085184182
0.007096482463947213,20.927306628396327,0.00673611171499763,18883.881595448413
0.007160002372313476,20.028579935114433,0.00669516164803899,18548.343062584998
0.007106311797620135,20.64493253721413,0.00665682135393365,16488.71700431858
0.007101816419142147,21.349339654259648,0.006727890174301549,12167.905249995709
0.007149399902196007,19.820613117082743,0.006638633925015462,16091.719733721648
0.0073719572949599715,19.95552658865638,0.006666341414525521,19386.59149882773
0.007177185779107167,19.838931124261084,0.0066785330401972175,14169.130381597348
0.0075251762391933315,18.85479521920495,0.006688787300260734,20470.88385671958
0.007097249642569334,20.43547655335555,0.006761591356709672,19255.58077224814
0.007155261818213877,21.438798512127384,0.006701432734861452,17611.68380148
0.0073788595841603076,21.2410355493532,0.006694016126838579,10380.752816412223
0.0072192963648666725,19.111377486100434,0.006722518128785104,20227.22125971954
0.007381157606100359,21.477232669262175,0.006708265271950701,15041.642472049483
0.00720085165998403,20.63493664383043,0.006650092376296561,19807.263524573107
0.007181883429619649,19.25343086026239,0.006668561275632336,15098.744502868054
0.007087006048689074,20.967771219023575,0.006656677744305753,15129.440490760418
0.00744729525416244,18.882503847703866,0.006700183162977102,17207.67834112419
0.007118410486992158,20.88203945565731,0.006685797637206742,13465.750901414247
0.007097890303331487,21.392865065987227,0.006647865102877914,17175.325349452916
0.0072113876330091595,20.80358624289222,0.006706302736802002,18929.83172761891
0.0071181812825619325,20.58733664844053,0.006669299681884921,16032.148957378258
0.007152008549937754,20.28146080936946,0.00666159340036079,12444.060124257272
0.0073784705918572896,20.118077339010036,0.006683046347679077,18010.45735953199
0.007329639248840563,20.465907293008573,0.006660280069931201,9834.445832537856
0.007229629481303777,21.511048837756434,0.006690716054701053,13423.252899432833
0.007132168443120541,20.95408392290697,0.006669118581565851,18873.54963903673
0.007204720654676781,20.900631207946343,0.006661019563538551,15531.221703681476
0.007145551175328222,20.270072625883927,0.006645034705203473,21229.12932868319
0.007134002748982492,21.554967920830908,0.006677591396188854,14230.38616479454
0.0072459554075137945,20.582518638448512,0.006687408132074337,12325.482939353575
0.007132182657348772,20.206078089720815,0.0066612158918688555,14203.479291759857
0.00714231675807783,20.72086075857176,0.006704574265246978,13022.305131031588
0.00718640711105673,19.95565591636279,0.006669011146183619,16647.894684530434
0.007133765509418139,20.792970873785357,0.006666897556392791,15999.748680254395
0.007163568155456942,21.30650117211308,0.006667316930565453,20187.629769334875
0.007224664207653585,19.43753107896088,0.006616903572292149,16132.665041220647
0.00712467273961462,20.718009211492877,0.006669692195037663,13247.28955759555
0.007196732050349527,21.1085762537963,0.006637028819259686,18088.944760037215
0.007127750070488199,20.92578605218982,0.006717695942274505,16183.223934425807
0.007197473468985541,20.696625614842624,0.006636467716021016,14034.123193705933
0.007195813142106677,19.607578548133795,0.00666884456016332,15105.274863327533
0.007251472291635706,20.78196446439053,0.006625363401801429,11541.463922758534
0.007138010992912959,22.122716335540122,0.006678585309589537,14809.55848088512
0.007141309502990322,21.70866268239123,0.0067009808042329845,19159.75316190096
0.007287762431652411,18.871400258219833,0.006658778820036562,17902.22733448315
0.007155096984025857,21.908779901815645,0.006603134651471807,17294.4020426903
0.007386225123777457,20.54383979959691,0.006686412421433303,14759.615030630694
0.007142187532116758,21.6111474544444,0.006671801025063901,18247.89949914293
0.007272995017627452,19.03202280761502,0.0066635768175567645,13856.881149782188
0.007258991945323581,20.429204034467116,0.006625340264332319,16272.082540313299
0.007116736867299951,21.056039066179423,0.00670451492778776,11127.759409492302
0.007187996561645616,21.051318297149443,0.006663191817084388,16234.068328440613
0.0071958235815061744,20.03315054440329,0.006669359095533771,13762.097977186168
0.00767517313096963,21.457577062836776,0.006619955094369058,13744.1566283547
0.00737338227134013,19.037019973105572,0.00669911123661211,16984.922082022495
0.007211637026002855,19.35015242826854,0.006642418529811883,16863.457117040078
0.007147848616017306,20.81606817583666,0.006655771837409392,14869.050043455201
0.007344771880022389,19.94323261071604,0.006625028701445528,17784.695004880363
0.007224132260637926,20.118049371327068,0.006682710398891701,13501.174563736715
0.007133031607413969,21.5553773244222,0.006652331342214429,11601.560114865879
0.007172244273998002,20.15127802233324,0.006644920980001859,14688.964021149794
0.007139067558558486,20.447577956720448,0.006640051952523218,12512.606874118957
0.007135451137226947,20.845729611444135,0.006651945973492166,16262.192489216477
0.007185443132745882,21.050020745460024,0.006681860898589026,14540.063971368778
0.007134160522292269,21.644165985973167,0.006680021205653294,19176.285613716205
0.00728008258717914,21.10281802238302,0.006705656973488537,14475.257128006226
0.007239191439531162,19.711782604244583,0.006598096960152892,14971.730501548987
0.007165337073887493,21.642659437571858,0.006684655370068976,14935.319593796856
0.007229757855203769,19.856658171254693,0.006647846107654688,17883.159128474796
0.007212020750718971,19.78279848978029,0.006616167109570966,14459.674756944647
0.007212328351373579,19.42612905028864,0.006676288038251457,18979.75540436441
0.007240317989774841,19.102103625628963,0.006629818182947935,13590.127629764944
0.007293491677136709,19.809189099792047,0.00663685037948951,16252.719851040332
0.007186223901411954,20.566526568527763,0.0066179223734360824,14775.684405849459
0.007267652475770483,20.83905874752829,0.006649482757483494,16189.212699486152
0.007208845089354836,20.347527896258846,0.006638287137470218,15723.949242876499
0.007244515642259561,19.298454771650597,0.006582891719703147,12378.565542328655
0.007246836065479838,19.388564738821476,0.006617161017579232,15648.750147631778
0.007238341257610219,19.275068918863933,0.006678917329566366,16399.591640529412
0.007246524719719557,19.242497018043032,0.006697482705675692,14148.565507414985
0.007168620838024092,21.259844489131414,0.0066256881397541755,14804.606367929862
